StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Virginia,VA,School,No,Tussing Elementary School,Regular school,510096000366,Colonial Heights,Regular local school district,5100960,,Monthly,12/02/20,01/01/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Twin Springs High School,Regular school,510348001539,Scott,Regular local school district,5103480,,Monthly,04/06/21,05/06/21,9,,,,,,,,,,,,,,
Virginia,VA,School,No,Twin Valley High School,Regular school,510051001947,Buchanan,Regular local school district,5100510,,Monthly,02/17/21,03/19/21,12,,,,,,,,,,,,,,
Virginia,VA,School,No,Union Primary School,Regular school,510408001793,Wise,Regular local school district,5104080,,Monthly,09/15/20,10/15/20,5,,,,,,,,,,,,,,
Virginia,VA,School,No,Unity Reed High School,Regular school,510313001321,Prince William,Regular local school district,5103130,,Monthly,04/23/21,05/23/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,W.T. Woodson High School,Regular school,510126000600,Fairfax,Regular local school district,5101260,,Monthly,11/12/20,12/12/20,8,,,,,,,,,,,,,,
Virginia,VA,School,No,W.T. Woodson High School,Regular school,510126000600,Fairfax,Regular local school district,5101260,,Monthly,12/31/20,01/30/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Warren County High School,Regular school,510387001733,Warren,Regular local school district,5103870,,Monthly,02/09/21,03/11/21,5,,,,,,,,,,,,,,
Virginia,VA,School,No,Wasena Elementary School,Regular school,510330001349,Roanoke City,Regular local school district,5103300,,Monthly,11/17/20,12/17/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Washington & Lee High School,Regular school,510398001768,Westmoreland,Regular local school district,5103980,,Monthly,12/07/20,01/06/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Washington Henry Elementary School,Regular school,510183000781,Hanover,Regular local school district,5101830,,Monthly,02/18/21,03/20/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Washington-Liberty High School,Regular school,510027000112,Arlington,Regular local school district,5100270,,Monthly,04/19/21,05/19/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,West Point Elementary School,Regular school,510395001762,King William,Regular local school district,5103950,,Monthly,01/28/21,02/27/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,West Point High School,Regular school,510395001763,King William,Regular local school district,5103950,,Monthly,01/28/21,02/27/21,5,,,,,,,,,,,,,,
Virginia,VA,School,No,West Potomac High School,Vocational school,510126002945,Fairfax,Regular local school district,5101260,,Monthly,01/11/21,02/10/21,5,,,,,,,,,,,,,,
Virginia,VA,School,No,Westfield High School,Regular school,510126002529,Fairfax,Regular local school district,5101260,,Monthly,01/22/21,02/21/21,9,,,,,,,,,,,,,,
Virginia,VA,School,No,Wilderness Elementary School,Regular school,510364001870,Spotsylvania,Regular local school district,5103640,,Monthly,04/22/21,05/22/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,William Fleming High School,Regular school,510330001438,Roanoke City,Regular local school district,5103300,,Monthly,11/09/20,12/09/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Windsor Woods Elementary School,Regular school,510384001727,Virginia Beach,Regular local school district,5103840,,Monthly,04/20/21,05/20/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Wise County Central High School,Regular school,510408001789,Wise,Regular local school district,5104080,,Monthly,02/09/21,03/11/21,5,,,,,,,,,,,,,,
Virginia,VA,School,No,Woodbridge Senior High School,Regular school,510313001327,Prince William,Regular local school district,5103130,,Monthly,04/07/21,05/07/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Woodrow Wilson High School,Regular school,510300001255,Portsmouth,Regular local school district,5103000,,Monthly,03/24/21,04/23/21,7,,,,,,,,,,,,,,
Virginia,VA,School,No,York High School,Regular school,510415001823,York,Regular local school district,5104150,,Monthly,03/17/21,04/16/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Yorktown High School,Regular school,510027000115,Arlington,Regular local school district,5100270,,Monthly,03/04/21,04/03/21,5,,,,,,,,,,,,,,
