StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Kentucky,KY,District,No,,,,Jenkins Independent,Regular local school district,2103000,,Daily,11/24/20,11/24/20,,0,0,,,0,1,,1,1,,,,,
Kentucky,KY,District,No,,,,Jessamine County,Regular local school district,2103030,,Daily,11/24/20,11/24/20,,0,1,,,11,6,,57,15,,,,,
Kentucky,KY,District,No,,,,Johnson County,Regular local school district,2103060,,Daily,11/24/20,11/24/20,,0,0,,,2,0,,20,1,,,,,
Kentucky,KY,District,No,,,,Kenton County,Regular local school district,2103090,,Daily,11/24/20,11/24/20,,2,0,,,18,3,,49,21,,,,,
Kentucky,KY,District,No,,,,Kentucky Technical System,State-operated agency,2100289,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,0,1,,,,,
Kentucky,KY,District,No,,,,Knott County,Regular local school district,2103120,,Daily,11/24/20,11/24/20,,0,0,,,1,2,,12,29,,,,,
Kentucky,KY,District,No,,,,Knox County,Regular local school district,2103150,,Daily,11/24/20,11/24/20,,0,1,,,2,1,,3,5,,,,,
Kentucky,KY,District,No,,,,LaRue County,Regular local school district,2103180,,Daily,11/24/20,11/24/20,,0,0,,,5,3,,29,17,,,,,
Kentucky,KY,District,No,,,,Laurel County,Regular local school district,2103210,,Daily,11/24/20,11/24/20,,4,1,,,10,11,,103,46,,,,,
Kentucky,KY,District,No,,,,Lawrence County,Regular local school district,2103240,,Daily,11/24/20,11/24/20,,0,0,,,2,3,,7,5,,,,,
Kentucky,KY,District,No,,,,Lee County,Regular local school district,2103270,,Daily,11/24/20,11/24/20,,0,0,,,1,0,,5,0,,,,,
Kentucky,KY,District,No,,,,Leslie County,Regular local school district,2103330,,Daily,11/24/20,11/24/20,,0,0,,,0,1,,8,8,,,,,
Kentucky,KY,District,No,,,,Letcher County,Regular local school district,2103360,,Daily,11/24/20,11/24/20,,0,0,,,0,4,,7,10,,,,,
Kentucky,KY,District,No,,,,Lewis County,Regular local school district,2103390,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,1,3,,,,,
Kentucky,KY,District,No,,,,Lincoln County,Regular local school district,2103480,,Daily,11/24/20,11/24/20,,0,0,,,5,2,,28,9,,,,,
Kentucky,KY,District,No,,,,Livingston County,Regular local school district,2103510,,Daily,11/24/20,11/24/20,,1,0,,,6,2,,20,5,,,,,
Kentucky,KY,District,No,,,,Logan County,Regular local school district,2103540,,Daily,11/24/20,11/24/20,,0,0,,,13,8,,48,20,,,,,
Kentucky,KY,District,No,,,,Ludlow Independent,Regular local school district,2103630,,Daily,11/24/20,11/24/20,,0,0,,,1,0,,2,1,,,,,
Kentucky,KY,District,No,,,,Lyon County,Regular local school district,2103690,,Daily,11/24/20,11/24/20,,1,0,,,2,1,,7,8,,,,,
Kentucky,KY,District,No,,,,Madison County,Regular local school district,2103720,,Daily,11/24/20,11/24/20,,3,0,,,19,10,,88,31,,,,,
Kentucky,KY,District,No,,,,Magoffin County,Regular local school district,2103750,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,1,2,,,,,
Kentucky,KY,District,No,,,,Marion County,Regular local school district,2103780,,Daily,11/24/20,11/24/20,,1,0,,,5,4,,21,17,,,,,
Kentucky,KY,District,No,,,,Marshall County,Regular local school district,2103810,,Daily,11/24/20,11/24/20,,0,0,,,17,6,,47,25,,,,,
Kentucky,KY,District,No,,,,Martin County,Regular local school district,2103840,,Daily,11/24/20,11/24/20,,0,0,,,1,1,,13,7,,,,,
Kentucky,KY,District,No,,,,Mason County,Regular local school district,2103870,,Daily,11/24/20,11/24/20,,0,0,,,2,0,,3,0,,,,,
Kentucky,KY,District,No,,,,Mayfield Independent,Regular local school district,2103900,,Daily,11/24/20,11/24/20,,0,0,,,3,1,,11,6,,,,,
Kentucky,KY,District,No,,,,McCracken County,Regular local school district,2103960,,Daily,11/24/20,11/24/20,,2,0,,,4,1,,27,18,,,,,
Kentucky,KY,District,No,,,,McCreary County,Regular local school district,2103990,,Daily,11/24/20,11/24/20,,1,0,,,0,0,,18,10,,,,,
Kentucky,KY,District,No,,,,McLean County,Regular local school district,2104020,,Daily,11/24/20,11/24/20,,0,0,,,2,1,,6,2,,,,,
Kentucky,KY,District,No,,,,McLean County,Regular local school district,2104020,,Daily,11/24/20,11/24/20,,0,0,,,1,2,,5,5,,,,,
Kentucky,KY,District,No,,,,Meade County,Regular local school district,2104050,,Daily,11/24/20,11/24/20,,0,0,,,8,6,,41,21,,,,,
